# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_bidirectional_gene_fusion	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_gene_fusion	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_start_retained_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_transcript_ablation	variants_effect_upstream_gene_variant
RP11-927P21.9	ENSG00000272220	ENST00000607347	transcribed_processed_pseudogene	0	0	0	13	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
RP11-92B11.3	ENSG00000264673	ENST00000578710	antisense	0	0	0	12	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
RP11-92B11.4	ENSG00000264765	ENST00000577569	lincRNA	0	0	0	13	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8
RP11-936I5.1	ENSG00000266998	ENST00000588701	antisense	0	0	0	59	0	0	0	0	0	0	0	0	22	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	25
RP11-94C24.11	ENSG00000250976	ENST00000513378	antisense	0	0	0	31	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
RP11-94C24.6	ENSG00000249451	ENST00000502300	lincRNA	0	0	0	41	0	0	0	0	0	0	0	0	14	0	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	12
RP11-94C24.8	ENSG00000250286	ENST00000509260	retained_intron	0	0	0	32	0	0	0	0	0	0	0	0	15	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	14
RP11-94C24.8	ENSG00000250286	ENST00000513017	antisense	0	0	0	32	0	0	0	0	0	0	0	0	15	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	13
RP11-94L15.2	ENSG00000264198	ENST00000488188	lincRNA	0	0	0	21	0	0	0	0	0	0	0	0	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	5
RP11-95P9.1	ENSG00000236580	ENST00000449443	processed_pseudogene	0	0	0	15	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
RP11-960B9.2	ENSG00000262231	ENST00000571062	retained_intron	0	0	0	58	0	0	0	0	0	0	0	0	22	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	34
RP11-960B9.2	ENSG00000262231	ENST00000573698	lincRNA	0	0	0	57	0	0	0	0	0	0	0	0	21	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	32
RP11-961A15.1	ENSG00000262791	ENST00000576540	antisense	0	0	0	89	0	0	0	0	0	0	0	0	25	0	0	47	0	2	0	0	0	0	0	0	0	0	0	0	0	15
RP11-963H4.2	ENSG00000240813	ENST00000478739	processed_pseudogene	0	0	0	24	0	0	0	0	0	0	0	0	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12
RP11-963H4.3	ENSG00000263508	ENST00000581910	lincRNA	0	0	0	148	0	0	0	0	0	0	0	0	25	0	0	92	0	2	0	0	0	0	0	0	0	0	0	0	0	29
RP11-963H4.3	ENSG00000263508	ENST00000585243	lincRNA	0	0	0	37	0	0	0	0	0	0	0	0	25	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	7
RP11-963H4.5	ENSG00000266114	ENST00000582334	lincRNA	0	0	0	41	0	0	0	0	0	0	0	0	19	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	14
RP11-995C19.2	ENSG00000266497	ENST00000582765	unprocessed_pseudogene	0	0	0	22	0	0	0	0	0	0	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	13
RP13-1032I1.7	ENSG00000262049	ENST00000575312	antisense	0	0	0	62	0	0	0	0	0	0	0	0	29	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	24
RP13-104F24.1	ENSG00000266820	ENST00000584190	transcribed_unprocessed_pseudogene	32	2	0	28	0	0	0	32	0	0	0	0	5	0	0	12	0	0	0	0	0	2	0	0	0	0	0	0	0	13
RP13-104F24.3	ENSG00000265298	ENST00000583145	unprocessed_pseudogene	0	0	0	13	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
RP13-157F18.2	ENSG00000230386	ENST00000515547	unprocessed_pseudogene	0	0	0	35	0	0	0	0	0	0	0	0	18	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	8
RP13-20L14.1	ENSG00000260011	ENST00000566971	lincRNA	0	0	0	75	0	0	0	0	0	0	0	0	30	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	37
RP13-20L14.4	ENSG00000264812	ENST00000579188	sense_intronic	0	0	0	31	0	0	0	0	0	0	0	0	25	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2
RP13-20L14.6	ENSG00000265458	ENST00000578344	antisense	0	1	0	42	0	0	0	0	0	0	0	0	20	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	21
RP13-20L14.6	ENSG00000265458	ENST00000579095	antisense	0	2	0	51	0	0	0	0	0	0	0	0	20	0	0	15	0	3	0	0	0	2	0	0	0	0	0	0	0	15
RP13-254B10.1	ENSG00000236529	ENST00000447086	processed_pseudogene	0	0	0	27	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
RP13-452N2.1	ENSG00000242048	ENST00000462083	antisense	0	1	0	70	0	0	0	0	0	0	0	0	31	0	0	10	0	8	0	0	0	1	0	0	0	0	0	0	0	22
RP13-452N2.1	ENSG00000242048	ENST00000481153	retained_intron	0	0	0	47	0	0	0	0	0	0	0	0	17	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	22
RP13-492C18.1	ENSG00000232944	ENST00000430165	processed_pseudogene	0	0	0	19	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8
RP13-492C18.2	ENSG00000237268	ENST00000422212	transcribed_unprocessed_pseudogene	0	0	0	60	0	0	0	0	0	0	0	0	16	0	0	30	0	2	0	0	0	0	0	0	0	0	0	0	0	12
RP13-492C18.2	ENSG00000237268	ENST00000443198	processed_transcript	0	0	0	91	0	0	0	0	0	0	0	0	17	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	24
RP13-516M14.1	ENSG00000260563	ENST00000566986	lincRNA	0	0	0	29	0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	13
RP13-516M14.1	ENSG00000260563	ENST00000593936	lincRNA	0	0	0	29	0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	13
RP13-516M14.2	ENSG00000264548	ENST00000581303	antisense	0	0	0	74	0	0	0	0	0	0	0	0	35	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	0	23
RP13-516M14.4	ENSG00000265692	ENST00000581489	lincRNA	0	0	0	32	0	0	0	0	0	0	0	0	13	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	12
RP13-580B18.1	ENSG00000233437	ENST00000448242	processed_transcript	0	0	0	58	0	0	0	0	0	0	0	0	22	0	0	22	0	2	0	0	0	0	0	0	0	0	0	0	0	12
RP13-580B18.1	ENSG00000233437	ENST00000454719	transcribed_unprocessed_pseudogene	0	0	0	42	0	0	0	0	0	0	0	0	17	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	22
RP13-580F15.2	ENSG00000262823	ENST00000576086	antisense	0	0	0	68	0	0	0	0	0	0	0	0	25	0	0	11	0	7	0	0	0	0	0	0	0	0	0	0	0	25
RP13-580F15.2	ENSG00000262823	ENST00000577064	antisense	0	0	0	57	0	0	0	0	0	0	0	0	27	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	24
RP13-580F15.2	ENSG00000262823	ENST00000577176	antisense	0	0	0	58	0	0	0	0	0	0	0	0	24	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	24
RP13-638C3.2	ENSG00000262652	ENST00000570869	sense_intronic	0	0	0	50	0	0	0	0	0	0	0	0	16	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	32
RP13-638C3.3	ENSG00000262147	ENST00000575085	antisense	0	0	0	43	0	0	0	0	0	0	0	0	20	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	17
RP13-638C3.4	ENSG00000261845	ENST00000576912	antisense	0	0	0	41	0	0	0	0	0	0	0	0	17	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	13
RP13-638C3.6	ENSG00000265136	ENST00000581815	processed_pseudogene	0	0	0	58	0	0	0	0	0	0	0	0	36	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	17
RP13-650G11.1	ENSG00000235926	ENST00000458329	processed_pseudogene	0	0	0	47	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
RP13-650J16.1	ENSG00000264569	ENST00000582558	antisense	0	0	0	47	0	0	0	0	0	0	0	0	15	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	26
RP13-650J16.1	ENSG00000264569	ENST00000584705	antisense	0	0	0	47	0	0	0	0	0	0	0	0	15	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	26
RP13-753N3.1	ENSG00000263531	ENST00000584157	antisense	0	0	0	24	0	0	0	0	0	0	0	0	15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8
RP13-766D20.1	ENSG00000229947	ENST00000448147	unitary_pseudogene	0	0	0	28	0	0	0	0	0	0	0	0	14	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13
RP13-766D20.2	ENSG00000229848	ENST00000430912	antisense	0	0	0	71	0	0	0	0	0	0	0	0	19	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	20
RP13-766D20.2	ENSG00000229848	ENST00000442532	antisense	0	0	0	64	0	0	0	0	0	0	0	0	32	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	8
RP13-890H12.2	ENSG00000267288	ENST00000589451	antisense	0	0	0	23	0	0	0	0	0	0	0	0	12	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	9
RP13-890H12.2	ENSG00000267288	ENST00000589796	antisense	0	0	0	23	0	0	0	0	0	0	0	0	10	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	9
RP13-991F5.2	ENSG00000266445	ENST00000582249	antisense	0	0	0	23	0	0	0	0	0	0	0	0	11	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	10
RP4-545C24.1	ENSG00000244198	ENST00000460955	antisense	0	0	0	198	0	0	0	0	0	0	0	0	4	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	5
RP4-545C24.1	ENSG00000244198	ENST00000464929	antisense	0	0	0	145	0	0	0	0	0	0	0	0	5	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	5
RP4-545C24.1	ENSG00000244198	ENST00000474656	antisense	0	0	0	83	0	0	0	0	0	0	0	0	17	0	0	59	0	2	0	0	0	0	0	0	0	0	0	0	0	5
RP4-545C24.1	ENSG00000244198	ENST00000477797	antisense	0	0	0	117	0	0	0	0	0	0	0	0	4	0	0	99	0	1	0	0	0	0	0	0	0	0	0	0	0	13
RP4-545C24.1	ENSG00000244198	ENST00000480074	antisense	0	0	0	131	0	0	0	0	0	0	0	0	7	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	5
RP4-545C24.1	ENSG00000244198	ENST00000489077	antisense	0	0	0	111	0	0	0	0	0	0	0	0	5	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	13
RP4-545C24.1	ENSG00000244198	ENST00000493248	antisense	0	0	0	151	0	0	0	0	0	0	0	0	4	0	0	141	0	1	0	0	0	0	0	0	0	0	0	0	0	5
RP4-545C24.1	ENSG00000244198	ENST00000498693	antisense	0	0	0	145	0	0	0	0	0	0	0	0	5	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	5
RP4-545C24.5	ENSG00000242978	ENST00000462678	processed_pseudogene	0	0	0	23	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12
RP4-548D19.3	ENSG00000272661	ENST00000607902	antisense	0	0	0	32	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
RP4-555L14.4	ENSG00000241456	ENST00000465549	antisense	0	0	0	55	0	0	0	0	0	0	0	0	10	0	0	22	0	3	0	0	0	0	0	0	0	0	0	0	0	20
RP4-584D14.5	ENSG00000240449	ENST00000488310	antisense	0	0	0	67	0	0	0	0	0	0	0	0	25	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	13
RP4-584D14.6	ENSG00000239377	ENST00000497366	antisense	0	0	0	45	0	0	0	0	0	0	0	0	13	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	26
RP4-584D14.7	ENSG00000261305	ENST00000563946	sense_overlapping	0	0	0	25	0	0	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	16
RP4-593H12.1	ENSG00000272854	ENST00000610269	antisense	0	0	0	19	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8
RP4-594A5.1	ENSG00000272328	ENST00000435967	lincRNA	0	1	0	138	0	0	0	0	0	0	0	0	9	0	0	122	0	2	0	0	0	1	0	0	0	0	0	0	0	6
RP4-594A5.1	ENSG00000272328	ENST00000606016	lincRNA	0	0	0	136	0	0	0	0	0	0	0	0	6	0	0	115	0	9	0	0	0	0	0	0	0	0	0	0	0	6
RP4-604G5.1	ENSG00000237640	ENST00000456499	antisense	0	0	0	77	0	0	0	0	0	0	0	0	14	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	13
RP4-604G5.3	ENSG00000235713	ENST00000419978	unprocessed_pseudogene	0	0	0	28	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
RP4-607J2.1	ENSG00000271163	ENST00000603368	processed_pseudogene	0	0	0	39	0	0	0	0	0	0	0	0	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
RP4-607J23.2	ENSG00000272782	ENST00000608882	antisense	0	0	0	30	0	0	0	0	0	0	0	0	13	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16
RP4-607J23.2	ENSG00000272782	ENST00000609873	antisense	0	0	0	29	0	0	0	0	0	0	0	0	13	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15
RP4-630C24.1	ENSG00000225583	ENST00000418216	processed_pseudogene	0	0	0	21	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
RP4-630C24.3	ENSG00000241345	ENST00000472838	antisense	32	3	0	94	0	0	0	0	0	0	0	0	7	16	32	68	0	5	0	0	0	3	0	0	0	0	0	0	0	17
RP4-630C24.3	ENSG00000241345	ENST00000476892	antisense	16	0	0	33	0	0	0	0	0	0	0	0	14	16	16	0	0	2	0	0	0	0	0	0	0	0	0	0	0	17
RP4-639J15.1	ENSG00000236102	ENST00000426169	lincRNA	0	0	0	24	0	0	0	0	0	0	0	0	11	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12
RP4-639J15.2	ENSG00000229365	ENST00000467608	processed_pseudogene	0	0	0	57	0	0	0	0	0	0	0	0	48	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7
RP4-647J21.1	ENSG00000260997	ENST00000568457	sense_overlapping	0	0	0	36	0	0	0	0	0	0	0	0	15	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	12
RP4-668E10.2	ENSG00000271526	ENST00000605206	processed_pseudogene	0	0	0	57	0	0	0	0	0	0	0	0	32	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	24
RP4-669B10.3	ENSG00000243583	ENST00000466281	lincRNA	0	0	0	19	0	0	0	0	0	0	0	0	7	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	6
RP4-669B10.3	ENSG00000243583	ENST00000470988	lincRNA	0	0	0	63	0	0	0	0	0	0	0	0	12	0	0	44	0	2	0	0	0	0	0	0	0	0	0	0	0	5
RP4-669B10.6	ENSG00000270729	ENST00000604902	processed_pseudogene	0	0	0	11	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7
RP4-673M15.1	ENSG00000272768	ENST00000608450	antisense	0	0	0	34	0	0	0	0	0	0	0	0	21	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	5
RP4-701O16.5	ENSG00000253183	ENST00000520729	processed_pseudogene	0	0	0	40	0	0	0	0	0	0	0	0	13	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	19
RP4-718N17.2	ENSG00000229403	ENST00000414409	lincRNA	8	0	0	88	0	0	0	0	0	0	0	0	16	0	8	59	0	1	0	0	0	0	0	0	0	0	0	0	0	12
RP4-724E13.2	ENSG00000228204	ENST00000420449	antisense	16	0	0	525	0	0	0	16	0	0	0	0	17	0	0	489	0	2	0	0	0	0	0	0	0	0	0	0	0	17
RP4-724E13.2	ENSG00000228204	ENST00000582616	antisense	8	1	0	59	0	0	0	8	0	0	0	0	14	0	0	18	0	1	0	0	0	1	0	0	0	0	0	0	0	27
RP4-725G10.3	ENSG00000230191	ENST00000442064	processed_pseudogene	0	0	0	57	0	0	0	0	0	0	0	0	28	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	27
RP4-725G10.4	ENSG00000233028	ENST00000450065	processed_pseudogene	0	0	0	57	0	0	0	0	0	0	0	0	25	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	27
RP4-733B9.1	ENSG00000244167	ENST00000467154	processed_pseudogene	0	0	0	30	0	0	0	0	0	0	0	0	19	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9
RP4-736H5.1	ENSG00000226392	ENST00000440681	unprocessed_pseudogene	0	0	0	25	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
RP4-736H5.2	ENSG00000237466	ENST00000414801	unprocessed_pseudogene	0	0	0	25	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
RP4-736H5.3	ENSG00000233423	ENST00000420758	lincRNA	0	0	0	98	0	0	0	0	0	0	0	0	32	0	0	40	0	2	0	0	0	0	0	0	0	0	0	0	0	24
RP4-742N3.1	ENSG00000233417	ENST00000456062	lincRNA	0	0	0	24	0	0	0	0	0	0	0	0	11	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10
RP4-745K6.1	ENSG00000227743	ENST00000432702	lincRNA	0	0	0	92	0	0	0	0	0	0	0	0	11	0	0	45	0	2	0	0	0	0	0	0	0	0	0	0	0	34
RP4-747G18.5	ENSG00000213394	ENST00000428316	processed_pseudogene	0	0	0	38	0	0	0	0	0	0	0	0	23	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14
RP4-751H13.7	ENSG00000273419	ENST00000608963	antisense	0	0	0	33	0	0	0	0	0	0	0	0	11	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	15
RP4-756H11.1	ENSG00000232491	ENST00000455031	processed_pseudogene	0	0	0	52	0	0	0	0	0	0	0	0	25	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	20
RP4-756H11.3	ENSG00000226824	ENST00000428557	sense_intronic	0	0	0	91	0	0	0	0	0	0	0	0	26	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	18
RP4-756H11.3	ENSG00000226824	ENST00000439360	sense_intronic	0	0	0	88	0	0	0	0	0	0	0	0	24	0	0	45	0	1	0	0	0	0	0	0	0	0	0	0	0	18
RP4-756H11.3	ENSG00000226824	ENST00000448096	sense_intronic	0	0	0	71	0	0	0	0	0	0	0	0	11	0	0	40	0	2	0	0	0	0	0	0	0	0	0	0	0	18
RP4-777G9.1	ENSG00000270634	ENST00000603254	processed_pseudogene	0	0	0	14	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
RP4-777O23.1	ENSG00000263683	ENST00000579437	lincRNA	0	0	0	25	0	0	0	0	0	0	0	0	11	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	11
RP4-777O23.2	ENSG00000264520	ENST00000583191	lincRNA	0	0	0	45	0	0	0	0	0	0	0	0	16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	13
RP4-778K6.1	ENSG00000213361	ENST00000393647	processed_pseudogene	0	0	0	27	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
RP4-778K6.3	ENSG00000242154	ENST00000476569	antisense	0	0	0	30	0	0	0	0	0	0	0	0	10	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	17
RP4-791C19.1	ENSG00000218586	ENST00000407916	processed_pseudogene	0	0	0	16	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	2
RP4-797C5.2	ENSG00000231295	ENST00000450480	antisense	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6
RP4-800G7.1	ENSG00000239719	ENST00000461005	processed_pseudogene	0	0	0	39	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
RP4-800G7.2	ENSG00000244560	ENST00000416232	processed_transcript	0	1	0	39	0	0	0	0	0	0	0	0	10	0	0	11	0	5	0	0	0	1	0	0	0	0	0	0	0	14
RP4-800G7.2	ENSG00000244560	ENST00000426347	processed_transcript	0	0	0	41	0	0	0	0	0	0	0	0	12	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	15
RP4-800G7.2	ENSG00000244560	ENST00000463462	processed_transcript	0	0	0	42	0	0	0	0	0	0	0	0	12	0	0	11	0	4	0	0	0	0	0	0	0	0	0	0	0	15
RP4-800G7.2	ENSG00000244560	ENST00000480864	processed_transcript	0	1	0	23	0	0	0	0	0	0	0	0	10	0	0	4	0	2	0	0	0	1	0	0	0	0	0	0	0	8
RP4-800G7.2	ENSG00000244560	ENST00000481817	processed_transcript	0	0	0	41	0	0	0	0	0	0	0	0	12	0	0	11	0	3	0	0	0	0	0	0	0	0	0	0	0	15
RP4-800G7.2	ENSG00000244560	ENST00000481968	transcribed_unprocessed_pseudogene	0	0	0	22	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
RP4-800G7.3	ENSG00000271664	ENST00000605566	unprocessed_pseudogene	0	0	0	47	0	0	0	0	0	0	0	0	14	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	27
RP4-813F11.3	ENSG00000271611	ENST00000603082	processed_pseudogene	0	0	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
RP4-813F11.4	ENSG00000273081	ENST00000610021	lincRNA	0	0	0	23	0	0	0	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	10
RP4-814D15.1	ENSG00000236018	ENST00000451057	processed_pseudogene	0	0	0	36	0	0	0	0	0	0	0	0	17	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	17
RP4-814D15.2	ENSG00000225224	ENST00000429552	processed_pseudogene	0	0	0	35	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
RP5-1006K12.1	ENSG00000233969	ENST00000421825	lincRNA	8	0	0	39	0	0	0	8	0	0	0	0	10	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	7
RP5-1007H16.1	ENSG00000272745	ENST00000609858	lincRNA	0	0	0	60	0	0	0	0	0	0	0	0	40	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	16
RP5-1028K7.2	ENSG00000266088	ENST00000577557	lincRNA	0	0	0	26	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	17
RP5-1028K7.2	ENSG00000266088	ENST00000578280	lincRNA	0	0	0	32	0	0	0	0	0	0	0	0	8	0	0	18	0	1	0	0	0	0	0	0	0	0	0	0	0	5
RP5-1029F21.2	ENSG00000262905	ENST00000574008	antisense	1409	1	0	43	0	0	0	1344	0	0	0	0	11	16	64	11	0	2	0	1	0	1	0	0	0	0	0	0	0	21
RP5-1029F21.3	ENSG00000263015	ENST00000571282	antisense	704	0	0	56	0	0	0	672	0	0	0	0	12	0	32	26	0	1	0	0	0	0	0	0	0	0	0	0	0	17
RP5-1029F21.4	ENSG00000263300	ENST00000570974	antisense	0	0	0	57	0	0	0	0	0	0	0	0	12	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	9
RP5-1029K10.2	ENSG00000249906	ENST00000514506	antisense	0	0	0	182	0	0	0	0	0	0	0	0	14	0	0	147	0	2	0	0	0	0	0	0	0	0	0	0	0	19
RP5-1029K10.4	ENSG00000250310	ENST00000503624	antisense	0	0	0	87	0	0	0	0	0	0	0	0	19	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	9
RP5-1048B16.1	ENSG00000270114	ENST00000446335	antisense	0	0	0	67	0	0	0	0	0	0	0	0	10	0	0	38	0	2	0	0	0	0	0	0	0	0	0	0	0	17
RP5-1049N15.2	ENSG00000226636	ENST00000420179	processed_pseudogene	0	2	0	24	0	0	0	0	0	0	0	0	8	0	0	3	0	5	0	0	0	2	0	0	0	0	0	0	0	10
RP5-1050D4.2	ENSG00000234203	ENST00000430920	antisense	0	0	0	34	0	0	0	0	0	0	0	0	19	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	11
RP5-1050D4.3	ENSG00000262429	ENST00000576752	antisense	0	0	0	23	0	0	0	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10
RP5-1050D4.4	ENSG00000262678	ENST00000575985	antisense	0	0	0	50	0	0	0	0	0	0	0	0	21	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	26
RP5-1050D4.5	ENSG00000262227	ENST00000574260	antisense	0	0	0	50	0	0	0	0	0	0	0	0	16	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	32
RP5-1051J4.4	ENSG00000241134	ENST00000482276	processed_pseudogene	64	0	0	51	0	0	0	0	0	0	0	0	22	64	64	0	0	4	0	0	0	0	0	0	0	0	0	0	0	25
RP5-1051J4.4	ENSG00000241134	ENST00000542395	processed_pseudogene	32	0	0	236	0	0	0	0	0	0	0	0	25	0	32	184	0	2	0	0	0	0	0	0	0	0	0	0	0	25
RP5-1051J4.6	ENSG00000177590	ENST00000313192	pseudogene	0	0	0	45	0	0	0	0	0	0	0	0	16	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	25
